0.11208845508904151,0.32627644061531447,0.31026833845513413,0.40928849603407974,-0.4640073385080909,-0.23809311929364202
0.10368360222044853,0.32410467305356266,0.31828784966844825,0.38075089601947976,-0.47770235058224203,-0.21253501984581444
0.09513079579841212,0.32229635888448527,0.3260740648155765,0.35380901621107863,-0.4920233026817785,-0.18854031818031428
0.08641214468261126,0.32090337571279487,0.3336283369356267,0.3283865432647511,-0.5069657496513524,-0.16601297149212266
0.07752129565400082,0.3199424295898673,0.34095410644914736,0.3043905377734187,-0.5225057108689458,-0.144852377114188
0.06845612984269261,0.31942148179003454,0.34805094643162665,0.28172727357567817,-0.5386077658948629,-0.12496167961002294
0.05921623619423753,0.3193451153080762,0.3549168870172647,0.26030471947008155,-0.5552493261317384,-0.1062473938430884
0.049801944054142434,0.3197165569250894,0.36154931304890425,0.24003419810550683,-0.5724087004272583,-0.08861996699364795
0.040213949376423655,0.3205384120595307,0.3679453101147133,0.22083143501560756,-0.5900550508725224,-0.07199440332512215
0.03045316337228372,0.3218128834386624,0.37410178281758405,0.2026171581989432,-0.6081658079774758,-0.056290696138771
0.02052063598653047,0.32354172840010015,0.38001544129809584,0.18531737175409194,-0.6267206169769163,-0.041434032233021445
0.01041757810913667,0.3257267593355766,0.3856831762203371,0.16886341312316414,-0.6457009448283911,-0.027354799998355956
0.00014535341796052668,0.3283696780804106,0.3911019909037158,0.15319183543728038,-0.6650898856011719,-0.01398845688902056
-0.01029456086926705,0.33147187501906805,0.3962689023979011,0.1382441938131855,-0.6848719953768314,-0.001275300716237414
-0.020900579851802395,0.33503441321976407,0.40118096794105895,0.12396677197135854,-0.7050330849808308,0.010839820092466142
-0.0316710115413623,0.3390580042556171,0.405835296885524,0.11031027589041321,-0.7255600314963945,0.022407826140923702
-0.04260399531998717,0.3435430849685792,0.4102291202642159,0.0972295085658273,-0.7464405527663488,0.03347573272337112
-0.053697504163935234,0.3484895719142213,0.414359566084672,0.0846830571278536,-0.7676630573236016,0.04408694758802384
-0.06494914072777737,0.35389672551101353,0.418223397248824,0.0726329733902149,-0.7892163007375963,0.054281500130477896
-0.07635558381911522,0.35976278216938856,0.42181626337570255,0.06104444679723937,-0.8110886847242668,0.06409609414298582
-0.0879111539730816,0.36608397718165586,0.42513068564995604,0.049885441714168394,-0.8332665855817502,0.07356371939134511
-0.09960411720900078,0.3728521135424539,0.42815084996224834,0.039126224488274276,-0.8557300561416828,0.08271213630874197
-0.11140668015940107,0.38004766291250486,0.4308384944264766,0.028738466332449395,-0.8784418592730219,0.09155945821271391
-0.12324903286197283,0.38762214242855225,0.43309631848807284,0.01869334625967129,-0.9013186743715614,0.10010215415172029
-0.13495135436794103,0.39543978055031254,0.43468428997414915,0.008944785721350261,-0.9241679460995597,0.10829540240826088
-0.146033321260747,0.40321632241707306,0.434907160705225,-0.000521861415207624,-0.9464311294762467,0.11590905744927771
-0.1541809810647776,0.4144694174372863,0.4257333811980138,-0.008617042787710989,-0.9648351890911777,0.12174326013713883
-0.16169078738726433,0.42583373460565116,0.415451900029021,-0.016360891099955588,-0.982102780693571,0.12696107800817205
-0.1690109562946503,0.43743944177938743,0.40460455399759254,-0.02381537107179228,-0.999015517126981,0.13191044150392622
-0.17628530323772987,0.4493334230745585,0.3933654831801269,-0.03098818334607278,-1.015845933155849,0.13671234883062527
-0.18357342412047434,0.4615325051073126,0.38180513535970423,-0.03789460629508933,-1.0326963635324367,0.14142894682044327
-0.19089814459498117,0.47404220469730174,0.3699497362726553,-0.044547252145532824,-1.049599823461604,0.1460944323711865
-0.19826789883498663,0.4868633215414999,0.3578082719153412,-0.05095696624605755,-1.0665633426287335,0.1507315624170958
-0.2056861314869464,0.49999538447127573,0.3453833689803895,-0.05713311128976604,-1.0835845789967038,0.1553581585351864
-0.2131548827487678,0.5134380643212982,0.3326755885517263,-0.0630836864696005,-1.1006578765881472,0.1599895567274852
-0.22067516886217423,0.5271904791627684,0.31968480882724043,-0.06881535063772816,-1.1177755974725545,0.16463908731278
-0.228245934242665,0.5412492326376769,0.3064109616462792,-0.0743331338774645,-1.134926403385189,0.16931730708917034
-0.23586614634468006,0.5556108887718656,0.2928542831466633,-0.07964103317435445,-1.1520986665489352,0.17403367587417345
-0.24353701237241032,0.5702750136137832,0.27901388615430023,-0.08474330018090213,-1.1692864065554733,0.17879918690953425
-0.2512592763294793,0.5852409535126106,0.26488810961433373,-0.08964402641394344,-1.1864847042469981,0.18362446805966806
-0.2590295351187061,0.6005026325289238,0.2504757761936459,-0.0943467671637324,-1.2036822544321446,0.18851708537476455
-0.2668325641660977,0.6160369987747855,0.23577759266390472,-0.098853777495094,-1.2208480442848926,0.19347626591690223
-0.27462955976120523,0.6317881588597535,0.22079712603550897,-0.10316854378480586,-1.2379121584337116,0.1984874340972669
-0.28234957874031563,0.6476491157730556,0.2055463811955474,-0.10729292797483891,-1.2547452163119948,0.2035138464610062
-0.2899040250064415,0.6634788114282777,0.19004678943133851,-0.1112268115039114,-1.2711792894887917,0.20850454055994827
-0.29730134308111433,0.6792749180525608,0.17430203259482324,-0.11497106629661552,-1.287215303335724,0.21346895130787416
-0.3045822942051828,0.6950888369064845,0.15830658013757903,-0.11852809669017648,-1.3029153114330358,0.21843837801923482
-0.311780259128282,0.7109644891380605,0.14205524106930792,-0.12190064714029711,-1.318330085910445,0.22343982599908221
-0.31890818152712413,0.7269151474116592,0.12554862773436165,-0.12509077302348875,-1.3334734097373862,0.22848646821404395
-0.3259361558336866,0.742881879137863,0.10880380657666165,-0.12809853292759876,-1.3482769947613977,0.23356246528478836
-0.332719193731333,0.7585930411972988,0.09189826407774558,-0.1309181217906503,-1.3624507927775036,0.23856459742152777
