timestamp, cmd_num, J1, J2, J3, J4, J5, J6
3.352, 4, 17.8816, 15.8645, 23.0564, 38.2544, -28.6215, -29.9142
3.356, 4, 17.8816, 15.8645, 23.0564, 38.2544, -28.6215, -29.9142
3.362, 4, 17.8816, 15.8645, 23.0564, 38.2544, -28.6215, -29.9142
3.365, 4, 17.8816, 15.8645, 23.0564, 38.2544, -28.6215, -29.9142
3.368, 4, 17.8816, 15.8645, 23.0564, 38.2544, -28.6215, -29.9142
3.374, 4, 17.8816, 15.8645, 23.0564, 38.2544, -28.6215, -29.9142
3.378, 4, 17.8816, 15.8645, 23.0564, 38.2544, -28.6215, -29.9142
3.382, 4, 17.8816, 15.8645, 23.0564, 38.2544, -28.6215, -29.9142
3.386, 4, 17.8816, 15.8645, 23.0564, 38.2544, -28.6215, -29.9142
3.39, 4, 17.8816, 15.8645, 23.0564, 38.2544, -28.6215, -29.9142
3.394, 4, 17.8816, 15.8645, 23.0564, 38.2544, -28.6215, -29.9142
3.398, 4, 17.8816, 15.8645, 23.0564, 38.2544, -28.6215, -29.9142
3.4, 4, 17.8816, 15.8645, 23.0564, 38.2544, -28.6215, -29.9142
3.403, 4, 17.8816, 15.8645, 23.0564, 38.2544, -28.6215, -29.9142
3.408, 4, 17.8815, 15.8645, 23.0564, 38.2544, -28.6215, -29.9142
3.412, 4, 17.8812, 15.8645, 23.0564, 38.2543, -28.6215, -29.9142
3.416, 4, 17.8806, 15.8645, 23.0565, 38.2542, -28.6216, -29.9141
3.42, 4, 17.8793, 15.8645, 23.0566, 38.2539, -28.6217, -29.9139
3.424, 4, 17.8773, 15.8644, 23.0569, 38.2532, -28.6219, -29.9133
3.428, 4, 17.8745, 15.8643, 23.0576, 38.2517, -28.6225, -29.912
3.432, 4, 17.8706, 15.864, 23.0586, 38.2489, -28.6235, -29.9095
3.436, 4, 17.8657, 15.8636, 23.0603, 38.2441, -28.6252, -29.9053
3.439, 4, 17.8595, 15.863, 23.063, 38.2364, -28.628, -29.8984
3.444, 4, 17.8518, 15.862, 23.067, 38.2246, -28.6323, -29.8881
3.448, 5, 17.8424, 15.8607, 23.0727, 38.2075, -28.6384, -29.873
3.452, 5, 17.831, 15.8589, 23.0804, 38.1836, -28.647, -29.8519
3.456, 5, 17.817, 15.8565, 23.0909, 38.1512, -28.6587, -29.8232
3.46, 5, 17.8002, 15.8533, 23.1045, 38.1085, -28.6742, -29.7854
3.464, 5, 17.7803, 15.8493, 23.122, 38.0534, -28.6942, -29.7368
3.468, 5, 17.7571, 15.8443, 23.1439, 37.984, -28.7195, -29.6754
3.472, 5, 17.7302, 15.8382, 23.1708, 37.8982, -28.7509, -29.5995
3.476, 5, 17.6995, 15.8309, 23.2033, 37.7942, -28.7892, -29.5075
3.48, 5, 17.6645, 15.8222, 23.242, 37.6701, -28.8351, -29.3978
3.484, 5, 17.6249, 15.8121, 23.2873, 37.5243, -28.8894, -29.2689
3.488, 5, 17.5804, 15.8005, 23.3398, 37.3556, -28.9527, -29.1199
3.492, 5, 17.5307, 15.7874, 23.3997, 37.1629, -29.0257, -28.9497
3.495, 5, 17.4754, 15.7728, 23.4674, 36.9453, -29.1087, -28.7577
3.5, 5, 17.4144, 15.7566, 23.543, 36.7024, -29.2024, -28.5434
3.504, 5, 17.3474, 15.7389, 23.6268, 36.4338, -29.3071, -28.3067
3.508, 5, 17.2741, 15.7197, 23.7187, 36.1394, -29.4232, -28.0476
3.512, 5, 17.1945, 15.6991, 23.8188, 35.8195, -29.5509, -27.7663
3.516, 5, 17.1083, 15.6771, 23.9271, 35.4745, -29.6905, -27.4632
3.52, 5, 17.0155, 15.6539, 24.0435, 35.1049, -29.8422, -27.1389
3.524, 5, 16.9159, 15.6296, 24.1677, 34.7114, -30.0063, -26.7941
3.528, 5, 16.8096, 15.6043, 24.2997, 34.2949, -30.1828, -26.4296
3.531, 5, 16.6966, 15.5782, 24.4392, 33.8562, -30.3719, -26.0464
3.536, 5, 16.5769, 15.5515, 24.5859, 33.3967, -30.5735, -25.6456
3.54, 5, 16.4508, 15.5242, 24.7395, 32.9173, -30.7879, -25.2283
3.544, 5, 16.3182, 15.4965, 24.8997, 32.4195, -31.0147, -24.7958
3.548, 6, 16.1794, 15.4686, 25.0662, 31.9047, -31.254, -24.3493
3.552, 6, 16.0345, 15.4408, 25.2384, 31.3744, -31.5056, -23.8904
3.556, 6, 15.884, 15.413, 25.416, 30.8302, -31.7692, -23.4205
3.56, 6, 15.728, 15.3857, 25.5985, 30.2738, -32.0445, -22.9412
3.564, 6, 15.5669, 15.3588, 25.7853, 29.7069, -32.3312, -22.454
3.568, 6, 15.4009, 15.3327, 25.9759, 29.1314, -32.6287, -21.9607
3.572, 6, 15.2302, 15.3076, 26.1696, 28.5492, -32.9364, -21.4629
3.576, 6, 15.055, 15.2835, 26.3658, 27.9622, -33.2538, -20.9624
3.58, 6, 14.8756, 15.2609, 26.5641, 27.3722, -33.5802, -20.4608
3.584, 6, 14.6921, 15.2397, 26.7636, 26.7809, -33.9148, -19.9597
3.587, 6, 14.505, 15.2202, 26.964, 26.1901, -34.2569, -19.4604
3.592, 6, 14.3146, 15.2025, 27.1647, 25.6011, -34.6059, -18.9643
3.596, 6, 14.1213, 15.1868, 27.3653, 25.0153, -34.9611, -18.4725
3.6, 6, 13.9254, 15.1731, 27.5651, 24.4338, -35.3219, -17.9859
3.604, 7, 13.727, 15.1616, 27.764, 23.8577, -35.6877, -17.5056
3.608, 7, 13.5265, 15.1523, 27.9615, 23.2879, -36.0579, -17.0321
3.612, 7, 13.3239, 15.1455, 28.1574, 22.7249, -36.4322, -16.566
3.616, 7, 13.1194, 15.141, 28.3513, 22.1694, -36.8099, -16.1078
3.62, 7, 12.9131, 15.139, 28.5431, 21.6217, -37.191, -15.6578
3.624, 7, 12.7054, 15.1395, 28.7327, 21.0819, -37.5749, -15.216
3.628, 7, 12.4963, 15.1425, 28.9199, 20.5502, -37.9616, -14.7826
3.632, 7, 12.2861, 15.148, 29.1047, 20.0266, -38.3509, -14.3575
3.636, 7, 12.075, 15.1561, 29.287, 19.5111, -38.7426, -13.9407
3.64, 7, 11.863, 15.1667, 29.4667, 19.0034, -39.1367, -13.532
3.644, 7, 11.6503, 15.1798, 29.6438, 18.5036, -39.533, -13.1312
3.648, 7, 11.4367, 15.1954, 29.8184, 18.0114, -39.9314, -12.7384
3.652, 7, 11.2225, 15.2136, 29.9903, 17.5267, -40.332, -12.3532
3.656, 7, 11.0076, 15.2343, 30.1596, 17.0493, -40.7346, -11.9755
3.66, 8, 10.7921, 15.2575, 30.3262, 16.5791, -41.1391, -11.6053
3.664, 8, 10.576, 15.2833, 30.4902, 16.116, -41.5456, -11.2422
3.668, 8, 10.3593, 15.3116, 30.6516, 15.6596, -41.9539, -10.8862
3.672, 8, 10.142, 15.3424, 30.8102, 15.21, -42.3639, -10.537
3.676, 8, 9.92408, 15.3758, 30.9662, 14.767, -42.7757, -10.1946
3.679, 8, 9.70565, 15.4116, 31.1195, 14.3304, -43.1892, -9.85881
3.684, 8, 9.48669, 15.4501, 31.27, 13.9, -43.6043, -9.52946
3.688, 8, 9.26721, 15.491, 31.4179, 13.4758, -44.0209, -9.20642
3.692, 8, 9.04723, 15.5344, 31.563, 13.0575, -44.439, -8.88956
3.696, 8, 8.82678, 15.5804, 31.7054, 12.6452, -44.8585, -8.57875
3.7, 8, 8.60586, 15.6289, 31.8451, 12.2386, -45.2793, -8.27387
3.704, 8, 8.3845, 15.6799, 31.9819, 11.8377, -45.7015, -7.9748
3.708, 8, 8.16277, 15.7333, 32.1161, 11.4423, -46.1248, -7.68142
3.712, 8, 7.94086, 15.7892, 32.2474, 11.0523, -46.5493, -7.39362
3.716, 9, 7.71912, 15.8474, 32.3759, 10.6676, -46.9748, -7.1113
3.72, 9, 7.49795, 15.9077, 32.5016, 10.2883, -47.4013, -6.83439
3.724, 9, 7.27772, 15.97, 32.6245, 9.9142, -47.8284, -6.56284
3.728, 9, 7.05873, 16.0341, 32.7445, 9.5455, -48.2559, -6.29669
3.732, 9, 6.84123, 16.0998, 32.8615, 9.18235, -48.6834, -6.03602
3.735, 9, 6.6254, 16.1669, 32.9755, 8.82506, -49.1101, -5.78097
3.74, 9, 6.41134, 16.2355, 33.0863, 8.47401, -49.5354, -5.53179
3.744, 9, 6.19915, 16.3053, 33.1937, 8.12968, -49.9584, -5.28873
3.748, 9, 5.98894, 16.3764, 33.2976, 7.79262, -50.378, -5.05212
3.752, 9, 5.78087, 16.4489, 33.3977, 7.4634, -50.7932, -4.82226
3.756, 9, 5.57512, 16.5229, 33.4938, 7.14258, -51.203, -4.59947
3.76, 9, 5.37176, 16.5986, 33.5856, 6.83065, -51.6064, -4.38402
3.764, 9, 5.17083, 16.6762, 33.6728, 6.52805, -52.0024, -4.17612
3.768, 9, 4.97229, 16.756, 33.7551, 6.23506, -52.3905, -3.97587
3.772, 9, 4.77615, 16.8383, 33.8321, 5.9518, -52.7699, -3.7833
3.776, 9, 4.58247, 16.9234, 33.9038, 5.67821, -53.1405, -3.59829
3.78, 10, 4.3913, 17.0113, 33.9696, 5.41406, -53.5023, -3.4206
3.784, 10, 4.20259, 17.1024, 34.0294, 5.15892, -53.8556, -3.24988
3.788, 10, 4.01609, 17.1966, 34.083, 4.9122, -54.2007, -3.08567
3.792, 10, 3.83142, 17.2941, 34.1302, 4.67316, -54.5386, -2.92742
3.796, 10, 3.64822, 17.3951, 34.1706, 4.44094, -54.8701, -2.7745
3.8, 10, 3.46624, 17.4996, 34.2043, 4.21457, -55.1964, -2.62622
3.804, 10, 3.2853, 17.6077, 34.2313, 3.99302, -55.5187, -2.48188
3.808, 10, 3.10523, 17.7197, 34.2514, 3.77521, -55.8386, -2.34074
3.812, 10, 2.92591, 17.8357, 34.2648, 3.5601, -56.1575, -2.20209
3.816, 10, 2.74726, 17.9559, 34.2717, 3.34666, -56.4768, -2.06525
3.82, 10, 2.56908, 18.0806, 34.2722, 3.13397, -56.7978, -1.92962
3.824, 10, 2.39104, 18.2098, 34.2668, 2.9212, -57.1219, -1.79467
3.828, 10, 2.21271, 18.3437, 34.2556, 2.70764, -57.4502, -1.65993
3.832, 10, 2.03367, 18.4825, 34.239, 2.49275, -57.7835, -1.52506
3.836, 10, 1.85368, 18.6259, 34.2174, 2.2761, -58.1226, -1.3898
3.84, 10, 1.67264, 18.7741, 34.1911, 2.05745, -58.4679, -1.25399
3.844, 10, 1.49055, 18.9266, 34.1605, 1.83669, -58.8197, -1.11757
3.848, 10, 1.30757, 19.0832, 34.1259, 1.61392, -59.1779, -0.980611
3.852, 10, 1.12401, 19.2431, 34.0877, 1.38939, -59.5421, -0.843254
3.856, 10, 0.940283, 19.4061, 34.0461, 1.16352, -59.9116, -0.705759
3.86, 10, 0.756769, 19.5715, 34.0015, 0.936884, -60.2855, -0.568469
3.864, 10, 0.573635, 19.7391, 33.954, 0.710197, -60.6626, -0.431802
3.868, 10, 0.390812, 19.9087, 33.9039, 0.484255, -61.0416, -0.296222
3.872, 10, 0.208068, 20.0805, 33.8512, 0.2599, -61.4209, -0.162213
3.876, 10, 0.0251551, 20.2543, 33.796, 0.037955, -61.7992, -0.0302402
3.88, 10, -0.158037, 20.4304, 33.7384, -0.18083, -62.1749, 0.0992753
3.884, 10, -0.341391, 20.6086, 33.6784, -0.395815, -62.547, 0.225983
3.888, 10, -0.524542, 20.7887, 33.616, -0.606494, -62.9143, 0.349614
3.892, 10, -0.706961, 20.9704, 33.5511, -0.812493, -63.2761, 0.469982
3.896, 10, -0.888105, 21.1537, 33.4836, -1.01357, -63.6318, 0.586977
3.9, 10, -1.06756, 21.3385, 33.4132, -1.20958, -63.981, 0.700557
3.904, 11, -1.24513, 21.5249, 33.3395, -1.40048, -64.3236, 0.810742
3.908, 11, -1.4208, 21.7131, 33.2623, -1.58632, -64.6595, 0.917602
3.912, 11, -1.59463, 21.9033, 33.1809, -1.76724, -64.9889, 1.02126
3.916, 11, -1.76668, 22.0958, 33.0949, -1.94345, -65.3121, 1.1219
3.92, 11, -1.93699, 22.2904, 33.0037, -2.11526, -65.6296, 1.21974
3.924, 11, -2.10563, 22.4875, 32.9068, -2.28307, -65.942, 1.31503
3.928, 11, -2.27273, 22.6869, 32.8038, -2.44728, -66.2501, 1.40805
3.932, 11, -2.43841, 22.8889, 32.6942, -2.60835, -66.5545, 1.49909
3.936, 11, -2.60278, 23.0939, 32.5777, -2.76674, -66.8562, 1.58844
3.94, 11, -2.76602, 23.3021, 32.4541, -2.92291, -67.156, 1.6764
3.944, 11, -2.92832, 23.514, 32.323, -3.07731, -67.4545, 1.76323
3.948, 11, -3.08992, 23.7302, 32.1846, -3.23037, -67.7526, 1.84921
3.952, 11, -3.25102, 23.9509, 32.0386, -3.38253, -68.0511, 1.9346
3.956, 11, -3.41182, 24.1764, 31.8852, -3.5342, -68.3506, 2.01964
3.96, 11, -3.57249, 24.4069, 31.7246, -3.68577, -68.6518, 2.10456
3.964, 11, -3.73312, 24.6424, 31.5569, -3.83756, -68.9554, 2.18957
3.968, 11, -3.8938, 24.8828, 31.3825, -3.98985, -69.2616, 2.27481
3.972, 12, -4.05459, 25.128, 31.2015, -4.14281, -69.571, 2.36041
3.976, 12, -4.21555, 25.3776, 31.0143, -4.29655, -69.8835, 2.44644
3.98, 12, -4.37679, 25.6316, 30.8211, -4.45106, -70.1993, 2.53291
3.984, 12, -4.53846, 25.8897, 30.6221, -4.60625, -70.5181, 2.61979
3.988, 12, -4.70076, 26.1517, 30.4175, -4.76197, -70.8396, 2.70702
3.992, 12, -4.86381, 26.4175, 30.2075, -4.91801, -71.1634, 2.79451
3.996, 12, -5.02761, 26.6868, 29.9924, -5.07414, -71.489, 2.88217
3.999, 12, -5.19208, 26.9592, 29.7724, -5.23014, -71.816, 2.96987
4.004, 12, -5.35711, 27.2346, 29.5477, -5.38574, -72.1439, 3.05752
4.008, 12, -5.52256, 27.5126, 29.3185, -5.54074, -72.4721, 3.145
4.012, 12, -5.68836, 27.7931, 29.0852, -5.6949, -72.8001, 3.23223
4.016, 12, -5.85442, 28.0761, 28.8478, -5.84804, -73.1276, 3.31912
4.02, 12, -6.02068, 28.3613, 28.6066, -5.99997, -73.4542, 3.40559
4.024, 12, -6.18703, 28.6487, 28.3618, -6.15055, -73.7795, 3.4916
4.028, 13, -6.35338, 28.9382, 28.1134, -6.29967, -74.1032, 3.57709
4.032, 13, -6.51958, 29.2293, 27.8618, -6.44725, -74.4252, 3.66205
4.036, 13, -6.68548, 29.5219, 27.6068, -6.59323, -74.7453, 3.74646
4.04, 13, -6.85089, 29.8157, 27.3488, -6.73756, -75.0634, 3.83034
4.044, 13, -7.01567, 30.1105, 27.0877, -6.88024, -75.3794, 3.91369
4.048, 13, -7.17973, 30.4061, 26.8236, -7.02125, -75.6932, 3.99652
4.052, 13, -7.34298, 30.7024, 26.5565, -7.16058, -76.0049, 4.07886
4.056, 13, -7.50533, 30.9992, 26.2865, -7.29825, -76.3143, 4.16073
4.06, 13, -7.66667, 31.2966, 26.0136, -7.43425, -76.6215, 4.24216
4.064, 13, -7.82693, 31.5944, 25.7378, -7.56858, -76.9263, 4.32316
4.068, 13, -7.98604, 31.8925, 25.4593, -7.70125, -77.2289, 4.40376
4.072, 13, -8.14397, 32.1909, 25.1779, -7.83225, -77.5291, 4.48397
4.076, 13, -8.3007, 32.4895, 24.8938, -7.96157, -77.8269, 4.56382
4.08, 14, -8.45615, 32.7881, 24.607, -8.08921, -78.1222, 4.6433
4.084, 14, -8.61026, 33.0866, 24.3177, -8.21515, -78.415, 4.72244
4.088, 14, -8.7629, 33.3847, 24.0261, -8.33935, -78.7051, 4.80121
4.092, 14, -8.91399, 33.6823, 23.7323, -8.46179, -78.9924, 4.87962
4.096, 14, -9.0634, 33.9789, 23.4365, -8.58241, -79.2768, 4.95765
4.1, 14, -9.21105, 34.2745, 23.139, -8.70115, -79.5581, 5.03525
4.104, 14, -9.35688, 34.5687, 22.8401, -8.81792, -79.836, 5.11239
4.108, 14, -9.50087, 34.8614, 22.5401, -8.93264, -80.1103, 5.18901
4.112, 14, -9.64298, 35.1524, 22.2393, -9.04521, -80.3807, 5.26504
4.116, 14, -9.78316, 35.4414, 21.9382, -9.15552, -80.6469, 5.3404
4.12, 14, -9.92132, 35.7282, 21.6371, -9.26347, -80.9086, 5.41502
4.124, 14, -10.0574, 36.0125, 21.3365, -9.36895, -81.1655, 5.48882
4.128, 14, -10.1912, 36.2939, 21.0369, -9.47189, -81.4173, 5.56172
4.132, 14, -10.3227, 36.5723, 20.7387, -9.5722, -81.6638, 5.63364
4.136, 14, -10.4519, 36.8474, 20.4423, -9.66979, -81.9047, 5.70451
4.14, 14, -10.5788, 37.1189, 20.1482, -9.76463, -82.1398, 5.77426
4.144, 15, -10.7032, 37.3868, 19.8566, -9.85667, -82.369, 5.84284
4.148, 15, -10.8251, 37.6506, 19.568, -9.94588, -82.5921, 5.91019
4.152, 15, -10.9445, 37.9102, 19.2826, -10.0323, -82.8092, 5.97628
4.156, 15, -11.0611, 38.1652, 19.0008, -10.1159, -83.0201, 6.04108
4.16, 15, -11.1748, 38.4154, 18.7228, -10.1967, -83.2249, 6.10457
4.164, 15, -11.2857, 38.6606, 18.4489, -10.2748, -83.4236, 6.16673
4.168, 15, -11.3935, 38.9006, 18.1793, -10.3502, -83.6163, 6.22757
4.172, 15, -11.4984, 39.1353, 17.9143, -10.423, -83.8031, 6.28706
4.176, 15, -11.6003, 39.3647, 17.6539, -10.4932, -83.984, 6.34521
4.18, 15, -11.6993, 39.5886, 17.3984, -10.5609, -84.1591, 6.40199
4.184, 15, -11.7953, 39.8071, 17.1479, -10.6261, -84.3284, 6.45742
4.188, 15, -11.8882, 40.0199, 16.9026, -10.6888, -84.4921, 6.51147
4.192, 15, -11.9782, 40.227, 16.6627, -10.7492, -84.6502, 6.56413
4.196, 15, -12.0651, 40.4284, 16.4283, -10.8072, -84.8027, 6.61538
4.2, 15, -12.1491, 40.624, 16.1997, -10.863, -84.9497, 6.66521
4.204, 15, -12.2301, 40.8136, 15.9769, -10.9164, -85.0913, 6.7136
4.208, 15, -12.3081, 40.9973, 15.7603, -10.9677, -85.2274, 6.76052
4.212, 15, -12.3832, 41.1748, 15.5499, -11.0167, -85.3581, 6.80595
4.216, 15, -12.4553, 41.3462, 15.346, -11.0635, -85.4835, 6.84986
4.22, 15, -12.5244, 41.5113, 15.1488, -11.1082, -85.6035, 6.89222
4.224, 15, -12.5906, 41.6701, 14.9584, -11.1508, -85.7182, 6.93301
4.228, 15, -12.6539, 41.8225, 14.7751, -11.1913, -85.8276, 6.97219
4.232, 15, -12.7142, 41.9683, 14.5991, -11.2297, -85.9316, 7.00974
4.236, 15, -12.7715, 42.1076, 14.4305, -11.266, -86.0304, 7.04563
4.24, 15, -12.826, 42.2403, 14.2695, -11.3003, -86.1239, 7.07983
4.244, 15, -12.8775, 42.3662, 14.1163, -11.3326, -86.2122, 7.11231
4.248, 15, -12.9261, 42.4854, 13.971, -11.3629, -86.2953, 7.14305
4.252, 15, -12.9719, 42.5979, 13.8338, -11.3912, -86.3731, 7.17204
4.256, 15, -13.0149, 42.7035, 13.7048, -11.4176, -86.4458, 7.19924
4.26, 15, -13.0551, 42.8025, 13.5839, -11.4421, -86.5133, 7.22465
4.264, 15, -13.0927, 42.8949, 13.4713, -11.4647, -86.5757, 7.24827
4.268, 15, -13.1278, 42.9808, 13.3669, -11.4854, -86.6331, 7.27009
4.272, 15, -13.1604, 43.0604, 13.2707, -11.5043, -86.6856, 7.29014
4.276, 15, -13.1907, 43.1338, 13.1825, -11.5215, -86.7334, 7.30844
4.28, 15, -13.2186, 43.201, 13.1022, -11.537, -86.7765, 7.32503
4.284, 15, -13.2441, 43.2621, 13.0296, -11.5509, -86.8151, 7.33996
4.288, 15, -13.2674, 43.3175, 12.9645, -11.5632, -86.8494, 7.35329
4.292, 15, -13.2886, 43.3673, 12.9065, -11.574, -86.8797, 7.36509
4.296, 15, -13.3078, 43.4119, 12.8553, -11.5835, -86.9062, 7.37543
4.3, 15, -13.3252, 43.4517, 12.8105, -11.5917, -86.9291, 7.38441
4.304, 15, -13.3409, 43.4869, 12.7715, -11.5987, -86.9486, 7.39211
4.308, 15, -13.3551, 43.5179, 12.738, -11.6046, -86.9652, 7.39865
4.312, 15, -13.3676, 43.545, 12.7096, -11.6096, -86.979, 7.40414
4.316, 15, -13.3787, 43.5682, 12.6857, -11.6136, -86.9904, 7.40868
4.32, 15, -13.3884, 43.5881, 12.6659, -11.6169, -86.9996, 7.41238
4.324, 15, -13.3968, 43.6049, 12.6497, -11.6196, -87.0071, 7.41537
4.328, 15, -13.4041, 43.619, 12.6366, -11.6217, -87.0129, 7.41773
4.332, 15, -13.4105, 43.6311, 12.6261, -11.6233, -87.0174, 7.41956
4.336, 15, -13.4162, 43.6412, 12.6179, -11.6245, -87.0208, 7.42094
4.34, 15, -13.4212, 43.6498, 12.6116, -11.6254, -87.0233, 7.42197
4.344, 15, -13.4254, 43.657, 12.6067, -11.6261, -87.025, 7.42272
4.348, 15, -13.429, 43.6628, 12.6031, -11.6265, -87.0263, 7.42325
4.352, 16, -13.4319, 43.6674, 12.6005, -11.6268, -87.0272, 7.42362
4.356, 16, -13.4342, 43.6709, 12.5986, -11.6271, -87.0277, 7.42387
4.36, 16, -13.4358, 43.6733, 12.5973, -11.6272, -87.0282, 7.42405
4.364, 16, -13.4369, 43.6751, 12.5965, -11.6273, -87.0284, 7.42416
4.368, 16, -13.4377, 43.6762, 12.5959, -11.6274, -87.0286, 7.42424
4.372, 16, -13.4382, 43.677, 12.5955, -11.6274, -87.0287, 7.4243
4.376, 16, -13.4386, 43.6775, 12.5952, -11.6274, -87.0288, 7.42433
4.38, 16, -13.4388, 43.6779, 12.595, -11.6275, -87.0289, 7.42436
4.384, 16, -13.439, 43.6781, 12.5949, -11.6275, -87.0289, 7.42438
4.388, 16, -13.4391, 43.6783, 12.5948, -11.6275, -87.0289, 7.42439
4.392, 16, -13.4391, 43.6784, 12.5947, -11.6275, -87.0289, 7.42439
4.396, 16, -13.4392, 43.6785, 12.5947, -11.6275, -87.029, 7.4244
4.4, 16, -13.4392, 43.6785, 12.5947, -11.6275, -87.029, 7.4244
4.404, 16, -13.4392, 43.6786, 12.5946, -11.6275, -87.029, 7.42441
4.408, 16, -13.4393, 43.6786, 12.5946, -11.6275, -87.029, 7.42441
4.412, 16, -13.4393, 43.6786, 12.5946, -11.6275, -87.029, 7.42441
4.416, 16, -13.4393, 43.6786, 12.5946, -11.6275, -87.029, 7.42441
4.42, 16, -13.4393, 43.6786, 12.5946, -11.6275, -87.029, 7.42441
4.424, 16, -13.4393, 43.6786, 12.5946, -11.6275, -87.029, 7.42441
4.428, 16, -13.4393, 43.6786, 12.5946, -11.6275, -87.029, 7.42441
4.432, 16, -13.4393, 43.6787, 12.5946, -11.6275, -87.029, 7.42441
4.436, 16, -13.4393, 43.6787, 12.5946, -11.6275, -87.029, 7.42441
4.44, 16, -13.4393, 43.6787, 12.5946, -11.6275, -87.029, 7.42441
4.444, 16, -13.4393, 43.6787, 12.5946, -11.6275, -87.029, 7.42441
4.448, 16, -13.4393, 43.6787, 12.5946, -11.6275, -87.029, 7.42441
4.452, 16, -13.4393, 43.6787, 12.5946, -11.6275, -87.029, 7.42441
4.456, 16, -13.4393, 43.6787, 12.5946, -11.6275, -87.029, 7.42441
4.46, 16, -13.4393, 43.6787, 12.5946, -11.6275, -87.029, 7.42441
4.464, 16, -13.4393, 43.6787, 12.5946, -11.6275, -87.029, 7.42441
4.468, 16, -13.4393, 43.6787, 12.5946, -11.6275, -87.029, 7.42441
