timestamp, cmd_num, J1, J2, J3, J4, J5, J6
0.000366, -1, -18.7712, 34.1317, 27.9431, -19.9674, -90.5846, -2.0548
0.003047, -1, -18.7711, 34.1317, 27.9431, -19.9674, -90.5846, -2.0548
0.007908, -1, -18.7711, 34.1317, 27.9431, -19.9674, -90.5846, -2.05479
0.029065, -1, -18.7711, 34.1317, 27.9431, -19.9674, -90.5847, -2.05476
0.031819, -1, -18.7712, 34.1317, 27.9431, -19.9674, -90.5847, -2.05477
0.033051, -1, -18.7712, 34.1317, 27.9431, -19.9674, -90.5847, -2.05477
0.039276, -1, -18.7711, 34.1317, 27.9431, -19.9674, -90.5847, -2.05474
0.047209, -1, -18.7711, 34.1317, 27.9431, -19.9674, -90.5846, -2.0548
0.05511, -1, -18.7706, 34.1316, 27.9431, -19.9674, -90.5846, -2.05483
0.063261, -1, -18.7683, 34.131, 27.9431, -19.9673, -90.5846, -2.05484
0.071942, -1, -18.7631, 34.1292, 27.9432, -19.967, -90.5841, -2.05485
0.080169, -1, -18.7542, 34.1254, 27.9433, -19.9648, -90.5816, -2.05531
0.087232, -1, -18.7405, 34.1188, 27.9433, -19.9577, -90.5745, -2.0577
0.09534, -1, -18.7197, 34.1084, 27.9433, -19.9428, -90.5594, -2.06413
0.103362, -1, -18.6895, 34.0931, 27.9429, -19.9161, -90.5319, -2.07649
0.111638, -1, -18.6487, 34.0727, 27.9413, -19.8725, -90.4861, -2.09697
0.11961, -1, -18.5959, 34.046, 27.9379, -19.8063, -90.4174, -2.12786
0.128247, -1, -18.5294, 34.0125, 27.932, -19.7143, -90.3207, -2.17193
0.1356, -1, -18.4489, 33.972, 27.9232, -19.5921, -90.1923, -2.23063
0.143698, -1, -18.3545, 33.9246, 27.9107, -19.4384, -90.0302, -2.30353
0.152262, -1, -18.2465, 33.8704, 27.8949, -19.2533, -89.8344, -2.39245
0.159918, -1, -18.1246, 33.8093, 27.8762, -19.0389, -89.6078, -2.49429
0.168246, -1, -17.9894, 33.7417, 27.8548, -18.7997, -89.3541, -2.60851
0.17569, -1, -17.9172, 33.7057, 27.8434, -18.6723, -89.0788, -2.7322
0.184089, -1, -17.6843, 33.5893, 27.8075, -18.2667, -88.7876, -2.863
0.191746, -1, -17.6018, 33.548, 27.7951, -18.1257, -88.6379, -2.93052
0.200263, -1, -17.3417, 33.4181, 27.7577, -17.693, -88.1775, -3.13788
0.207092, -1, -17.2518, 33.3732, 27.7451, -17.5464, -88.0216, -3.2082
0.215151, -1, -17.0688, 33.2818, 27.7198, -17.2512, -87.7079, -3.34978
0.224366, -1, -16.7889, 33.1426, 27.6821, -16.8057, -87.2339, -3.56341
0.23112, -1, -16.6945, 33.0958, 27.6696, -16.6566, -87.0752, -3.63488
0.240569, -1, -16.4101, 32.9553, 27.632, -16.2082, -86.5979, -3.84933
0.247097, -1, -16.315, 32.9084, 27.6194, -16.0584, -86.4384, -3.92089
0.256687, -1, -16.0301, 32.7677, 27.5819, -15.6074, -85.9587, -4.13633
0.264688, -1, -15.8405, 32.674, 27.5568, -15.3061, -85.6384, -4.2802
0.272655, -1, -15.6517, 32.5803, 27.5317, -15.0047, -85.3174, -4.42465
0.280678, -1, -15.4631, 32.4865, 27.5064, -14.7026, -84.9961, -4.56922
0.288735, -1, -15.275, 32.3924, 27.4812, -14.4003, -84.6744, -4.71365
0.296724, -1, -15.0872, 32.2981, 27.456, -14.0976, -84.3522, -4.85859
0.304815, -1, -14.9934, 32.2507, 27.4433, -13.9459, -84.1912, -4.93104
0.312847, -1, -14.8054, 32.1558, 27.4179, -13.4911, -83.7074, -5.14851
0.320088, -1, -14.6167, 32.0606, 27.3923, -13.3394, -83.546, -5.22114
0.328182, -1, -14.4269, 31.9653, 27.3668, -13.0358, -83.2229, -5.36642
0.336179, -1, -14.2361, 31.8698, 27.3412, -12.7323, -82.8995, -5.51201
0.344084, -1, -14.0443, 31.7742, 27.3157, -12.4284, -82.576, -5.65773
0.352077, -1, -13.852, 31.6786, 27.29, -12.1241, -82.2521, -5.80317
0.360081, -1, -13.6592, 31.583, 27.2644, -11.8197, -81.9281, -5.94865
0.368086, -1, -13.4657, 31.4876, 27.2388, -11.5154, -81.6041, -6.09423
0.376191, -1, -13.2718, 31.3921, 27.2132, -11.211, -81.2801, -6.23982
0.384078, -1, -13.0783, 31.2969, 27.1877, -10.9067, -80.9561, -6.38552
0.392107, -1, -12.8856, 31.2017, 27.1621, -10.6024, -80.6324, -6.53108
0.400169, -1, -12.6934, 31.1066, 27.1367, -10.2978, -80.3089, -6.67688
0.407106, -1, -12.5019, 31.0115, 27.1112, -9.99377, -79.9856, -6.82273
0.416089, -1, -12.3114, 30.9163, 27.0856, -9.68963, -79.6621, -6.96817
0.423082, -1, -12.1216, 30.821, 27.06, -9.38559, -79.3387, -7.11365
0.431084, -1, -11.9327, 30.7257, 27.0345, -9.08189, -79.0153, -7.259
0.439919, -1, -11.744, 30.6303, 27.009, -8.77834, -78.692, -7.40418
0.44816, -1, -11.5551, 30.5349, 26.9836, -8.47494, -78.3689, -7.54942
0.456069, -1, -11.3658, 30.4397, 26.958, -8.17224, -78.0467, -7.69462
0.463959, -1, -11.1762, 30.3448, 26.9325, -7.86988, -77.7249, -7.83956
0.472159, -1, -10.9863, 30.25, 26.9071, -7.56799, -77.4035, -7.98413
0.479088, -1, -10.7959, 30.1555, 26.8818, -7.2667, -77.0829, -8.12843
0.488122, -1, -10.6053, 30.0611, 26.8565, -6.96549, -76.7627, -8.27227
0.495085, -1, -10.4145, 29.967, 26.8313, -6.665, -76.4428, -8.41579
0.503192, -1, -10.2237, 29.873, 26.8061, -6.36521, -76.1234, -8.55924
0.511931, -1, -10.0336, 29.7793, 26.781, -6.06579, -75.8045, -8.70236
0.520148, -1, -9.84413, 29.6857, 26.756, -5.76695, -75.4862, -8.84559
0.527216, -1, -9.65565, 29.5923, 26.7309, -5.46873, -75.169, -8.9883
0.535962, -1, -9.46801, 29.4991, 26.7059, -5.1709, -74.8522, -9.13068
0.544171, -1, -9.28131, 29.4059, 26.6809, -4.87394, -74.5364, -9.27262
0.551191, -1, -9.09567, 29.3129, 26.656, -4.57794, -74.2214, -9.4142
0.559967, -1, -8.91094, 29.2201, 26.6311, -4.28246, -73.907, -9.55544
0.568198, -1, -8.7269, 29.1273, 26.6063, -3.98793, -73.5934, -9.69656
0.575118, -1, -8.54338, 29.0349, 26.5816, -3.69426, -73.2808, -9.8371
0.584043, -1, -8.36005, 28.9428, 26.5569, -3.40115, -72.9691, -9.97749
0.592145, -1, -8.177, 28.8511, 26.5323, -3.10926, -72.6584, -10.1175
0.599241, -1, -7.99389, 28.7596, 26.5077, -2.81808, -72.3483, -10.2567
0.608673, -1, -7.81074, 28.6686, 26.4833, -2.52784, -72.0392, -10.3955
0.616076, -1, -7.62784, 28.578, 26.459, -2.23865, -71.7312, -10.5339
0.623518, -1, -7.44517, 28.4875, 26.4349, -1.95009, -71.4239, -10.6717
0.632988, -1, -7.26277, 28.3974, 26.4107, -1.66252, -71.118, -10.8092
0.640163, -1, -7.08088, 28.3077, 26.3866, -1.37601, -70.813, -10.9462
0.647653, -1, -6.89973, 28.2182, 26.3626, -1.09047, -70.509, -11.0829
0.656246, -1, -6.71981, 28.1291, 26.3388, -0.806162, -70.2063, -11.2192
0.663635, -1, -6.54084, 28.0401, 26.315, -0.522772, -69.9049, -11.3549
0.672186, -1, -6.36297, 27.9515, 26.2911, -0.240443, -69.6047, -11.49
0.679692, -1, -6.27458, 27.9073, 26.2792, -0.0995605, -69.3054, -11.6247
0.687822, -1, -6.09854, 27.8191, 26.2556, 0.321437, -69.0071, -11.7587
0.695151, -1, -5.92338, 27.7312, 26.2321, 0.461145, -68.8583, -11.8257
0.705073, -1, -5.66241, 27.5999, 26.197, 0.878739, -68.4137, -12.0257
0.712153, -1, -5.48915, 27.5129, 26.1736, 1.15565, -68.1185, -12.1584
0.719087, -1, -5.40266, 27.4696, 26.1619, 1.29361, -67.9714, -12.2246
0.729168, -1, -5.14356, 27.3401, 26.1272, 1.70638, -67.5321, -12.4221
0.735121, -1, -5.05732, 27.2971, 26.1157, 1.84344, -67.3864, -12.4877
0.744565, -1, -4.79918, 27.1689, 26.0814, 2.2524, -66.9511, -12.6833
0.751071, -1, -4.71333, 27.1263, 26.0699, 2.38822, -66.8067, -12.7483
0.760549, -1, -4.45666, 26.9991, 26.0358, 2.79369, -66.3753, -12.9422
0.767077, -1, -4.37125, 26.9569, 26.0244, 2.92815, -66.232, -13.0065
0.776628, -1, -4.11578, 26.8307, 25.9907, 3.33017, -65.8041, -13.1987
0.783069, -1, -4.03103, 26.7888, 25.9795, 3.46367, -65.6621, -13.2626
0.792671, -1, -3.77871, 26.6637, 25.9459, 3.86201, -65.2378, -13.4537
0.800695, -1, -3.69522, 26.5807, 25.9237, 4.12638, -64.9563, -13.5801
0.808651, -1, -3.52903, 26.5393, 25.9126, 4.25815, -64.8161, -13.706
0.816119, -1, -3.36402, 26.4568, 25.8904, 4.52035, -64.5369, -13.7685
0.824052, -1, -3.19998, 26.3746, 25.8684, 4.78162, -64.2588, -13.8933
0.832113, -1, -3.03702, 26.2928, 25.8464, 5.0419, -63.9819, -14.0177
0.840076, -1, -2.87525, 26.2114, 25.8246, 5.30098, -63.7064, -14.1415
0.848059, -1, -2.71423, 26.1302, 25.803, 5.55886, -63.432, -14.2649
0.856113, -1, -2.5538, 26.0496, 25.7815, 5.81542, -63.159, -14.3877
0.86413, -1, -2.39358, 25.9694, 25.76, 6.07078, -62.8871, -14.5102
0.87206, -1, -2.23363, 25.8896, 25.7386, 6.32479, -62.6167, -14.6319
0.880183, -1, -2.07411, 25.8102, 25.7172, 6.57772, -62.3473, -14.753
0.888065, -1, -1.91497, 25.7312, 25.696, 6.82981, -62.0792, -14.8734
0.89607, -1, -1.75637, 25.6526, 25.675, 7.08054, -61.812, -14.9934
0.904157, -1, -1.59833, 25.5744, 25.6542, 7.33008, -61.5463, -15.1126
0.912057, -1, -1.44056, 25.4964, 25.6332, 7.57844, -61.2815, -15.2314
0.920058, -1, -1.28318, 25.4188, 25.6124, 7.82591, -61.0179, -15.3498
0.927064, -1, -1.1267, 25.3415, 25.5918, 8.07188, -60.7555, -15.4675
0.935079, -1, -0.971204, 25.2645, 25.5711, 8.31705, -60.4945, -15.5851
0.944057, -1, -0.81702, 25.1879, 25.5507, 8.56132, -60.2347, -15.7019
0.952134, -1, -0.663979, 25.1115, 25.5303, 8.80433, -59.9761, -15.8182
0.959081, -1, -0.511927, 25.0355, 25.5097, 9.04608, -59.7188, -15.9341
0.968101, -1, -0.361042, 24.96, 25.4895, 9.28673, -59.463, -16.0492
0.976139, -1, -0.211262, 24.8847, 25.4694, 9.52648, -59.2084, -16.164
0.983324, -1, -0.0625105, 24.8099, 25.4495, 9.76488, -58.9548, -16.2783
0.991082, -1, 0.085461, 24.7353, 25.4297, 10.0021, -58.7021, -16.392
0.999136, -1, 0.232858, 24.6611, 25.4097, 10.2386, -58.4506, -16.5053
1.0071, -1, 0.380078, 24.5873, 25.3899, 10.4739, -58.1999, -16.6183
1.01515, -1, 0.527224, 24.5138, 25.3702, 10.708, -57.9503, -16.7306
1.02322, -1, 0.674167, 24.4406, 25.3506, 10.941, -57.7017, -16.8424
1.03122, -1, 0.82086, 24.3677, 25.3312, 11.1732, -57.4543, -16.9534
1.03927, -1, 0.967139, 24.2951, 25.3119, 11.4041, -57.2082, -17.064
1.04724, -1, 1.1128, 24.2229, 25.2924, 11.6341, -56.9631, -17.1739
1.05513, -1, 1.25796, 24.151, 25.2732, 11.863, -56.7195, -17.2832
1.06307, -1, 1.40265, 24.0793, 25.2541, 12.0911, -56.477, -17.3922
1.07118, -1, 1.54692, 24.0081, 25.2349, 12.3181, -56.2357, -17.5006
1.07925, -1, 1.69046, 23.9372, 25.2161, 12.5438, -55.9954, -17.6087
1.08712, -1, 1.8331, 23.8666, 25.1972, 12.7688, -55.7563, -17.7164
1.0953, -1, 1.97458, 23.7964, 25.1783, 12.9928, -55.5182, -17.8237
1.10328, -1, 2.11517, 23.7264, 25.1596, 13.2154, -55.2811, -17.9305
1.11136, -1, 2.25485, 23.6568, 25.141, 13.4372, -55.045, -18.0365
1.11945, -1, 2.39347, 23.5875, 25.1224, 13.6581, -54.8096, -18.1423
1.12759, -1, 2.53123, 23.5184, 25.1041, 13.8782, -54.5752, -18.2472
1.13613, -1, 2.66796, 23.4497, 25.0857, 14.0972, -54.3418, -18.352
1.14361, -1, 2.80377, 23.3812, 25.0674, 14.3153, -54.1094, -18.4563
1.15216, -1, 2.93901, 23.313, 25.0491, 14.5324, -53.8783, -18.5602
1.15966, -1, 3.0739, 23.2451, 25.0309, 14.7487, -53.6481, -18.6638
1.16823, -1, 3.20884, 23.1774, 25.0127, 14.9639, -53.419, -18.7667
1.17584, -1, 3.27635, 23.1437, 24.9948, 15.1782, -53.1909, -18.8697
1.18405, -1, 3.47835, 23.0431, 24.977, 15.3917, -52.9636, -18.9719
1.19189, -1, 3.54556, 23.0096, 24.968, 15.6046, -52.7375, -19.0737
1.20015, -1, 3.7467, 22.9099, 24.9414, 15.8163, -52.512, -19.1748
1.2071, -1, 3.81355, 22.8767, 24.9325, 15.9218, -52.3998, -19.2255
1.21629, -1, 4.0134, 22.7778, 24.9059, 16.237, -52.0645, -19.3761
1.22306, -1, 4.07981, 22.745, 24.8971, 16.3417, -51.953, -19.4262
1.23226, -1, 4.27849, 22.6469, 24.871, 16.6542, -51.6202, -19.5755
1.23907, -1, 4.34443, 22.6143, 24.8622, 16.758, -51.5096, -19.6252
1.24843, -1, 4.54103, 22.517, 24.8362, 17.068, -51.1792, -19.7736
1.2551, -1, 4.60625, 22.4846, 24.8276, 17.171, -51.0696, -19.823
1.26464, -1, 4.80077, 22.3879, 24.8016, 17.4787, -50.7418, -19.9702
1.27294, -1, 4.92949, 22.3237, 24.7845, 17.6828, -50.5244, -20.068
1.28062, -1, 5.05747, 22.2597, 24.7675, 17.886, -50.3079, -20.1656
1.28864, -1, 5.18464, 22.196, 24.7505, 18.0886, -50.0923, -20.2622
1.29667, -1, 5.24792, 22.1326, 24.7334, 18.2904, -49.8775, -20.359
1.30467, -1, 5.37387, 22.101, 24.7166, 18.4914, -49.6636, -20.4549
1.31205, -1, 5.49885, 22.038, 24.7082, 18.5915, -49.5569, -20.5029
1.32004, -1, 5.6232, 21.9753, 24.6913, 18.7913, -49.3444, -20.5984
1.32883, -1, 5.74718, 21.9128, 24.6745, 18.9906, -49.1325, -20.7412
1.46765, -1, 7.87077, 20.8572, 24.3919, 22.3555, -45.5509, -22.3041
1.46887, -1, 7.87077, 20.8572, 24.3919, 22.3555, -45.5509, -22.3041
1.471, -1, 7.92933, 20.8279, 24.3841, 22.4487, -45.4521, -22.3489
1.47221, -1, 7.92933, 20.8279, 24.3841, 22.4487, -45.4521, -22.3489
1.47413, -1, 7.98771, 20.7987, 24.3763, 22.5417, -45.3534, -22.3935
1.47547, -1, 7.98771, 20.7987, 24.3763, 22.5417, -45.3534, -22.3935
1.47675, -1, 7.98771, 20.7987, 24.3763, 22.5417, -45.3534, -22.3935
1.4826, -1, 8.10406, 20.7405, 24.3606, 22.7269, -45.1566, -22.4816
1.48388, -1, 8.10406, 20.7405, 24.3606, 22.7269, -45.1566, -22.4816
1.4852, -1, 8.10406, 20.7405, 24.3606, 22.7269, -45.1566, -22.4816
1.48724, -1, 8.16201, 20.7114, 24.3528, 22.8193, -45.0584, -22.5259
1.48852, -1, 8.16201, 20.7114, 24.3528, 22.8193, -45.0584, -22.5259
1.49039, -1, 8.21983, 20.6824, 24.3451, 22.9116, -44.9603, -22.5702
1.49189, -1, 8.21983, 20.6824, 24.3451, 22.9116, -44.9603, -22.5702
1.49309, -1, 8.21983, 20.6824, 24.3451, 22.9116, -44.9603, -22.5702
1.49515, -1, 8.27756, 20.6534, 24.3374, 23.0036, -44.8624, -22.6142
1.49826, -1, 8.33518, 20.6245, 24.3297, 23.0955, -44.7647, -22.6579
1.49968, -1, 8.33518, 20.6245, 24.3297, 23.0955, -44.7647, -22.6579
1.50096, -1, 8.33518, 20.6245, 24.3297, 23.0955, -44.7647, -22.6579
1.50437, -1, 8.39273, 20.5956, 24.3221, 23.1873, -44.667, -22.7017
1.50555, -1, 8.39273, 20.5956, 24.3221, 23.1873, -44.667, -22.7017
1.50764, -1, 8.45021, 20.5668, 24.3144, 23.279, -44.5695, -22.7457
1.51108, -1, 8.50756, 20.5381, 24.3067, 23.3704, -44.472, -22.7894
1.51917, -1, 8.62193, 20.4808, 24.2912, 23.5528, -44.2777, -22.8762
1.52814, -1, 8.73569, 20.4238, 24.276, 23.7344, -44.0839, -22.9635
1.53515, -1, 8.84915, 20.3669, 24.2608, 23.9155, -43.8907, -23.0499
1.54323, -1, 8.96238, 20.3103, 24.2456, 24.0963, -43.6982, -23.1365
1.55153, -1, 9.07543, 20.2538, 24.2305, 24.2763, -43.5066, -23.2225
1.56104, -1, 9.18849, 20.1975, 24.2157, 24.4558, -43.3157, -23.3088
1.56904, -1, 9.30145, 20.1414, 24.2006, 24.6345, -43.1253, -23.3944
1.57608, -1, 9.41425, 20.0854, 24.1855, 24.8127, -42.9355, -23.48
1.58404, -1, 9.52675, 20.0296, 24.1705, 24.9905, -42.7464, -23.5649
1.5921, -1, 9.63876, 19.9739, 24.1556, 25.1677, -42.5577, -23.6497
1.59998, -1, 9.75031, 19.9183, 24.1408, 25.3441, -42.3699, -23.7343
1.60805, -1, 9.86166, 19.8629, 24.1259, 25.5201, -42.1824, -23.8183
1.61611, -1, 9.97265, 19.8078, 24.1114, 25.6956, -41.9957, -23.9023
1.62417, -1, 10.0833, 19.7529, 24.0968, 25.8708, -41.8098, -23.9855
1.63207, -1, 10.1935, 19.6982, 24.0821, 26.0453, -41.6243, -24.0692
1.6402, -1, 10.3034, 19.6436, 24.0674, 26.2191, -41.4393, -24.1519
1.64838, -1, 10.4128, 19.5893, 24.0529, 26.3924, -41.2547, -24.2352
1.65621, -1, 10.5215, 19.5351, 24.0383, 26.5652, -41.0708, -24.3174
1.66362, -1, 10.63, 19.4811, 24.0238, 26.7377, -40.8873, -24.4002
1.67254, -1, 10.7381, 19.4273, 24.0095, 26.9093, -40.7045, -24.4826
1.67962, -1, 10.7921, 19.4004, 23.9953, 27.0804, -40.5221, -24.5646
1.68821, -1, 10.9532, 19.32, 23.981, 27.2509, -40.3403, -24.6467
1.69509, -1, 11.0067, 19.2932, 23.9739, 27.3361, -40.2496, -24.6872
1.70303, -1, 11.1133, 19.2398, 23.9595, 27.5062, -40.0688, -24.7685
1.71207, -1, 11.2728, 19.16, 23.9381, 27.7603, -39.7982, -24.89
1.7191, -1, 11.3257, 19.1335, 23.931, 27.8446, -39.7083, -24.9304
1.72704, -1, 11.4312, 19.0806, 23.9168, 28.013, -39.529, -25.0112
1.73626, -1, 11.5888, 19.0016, 23.8957, 28.2646, -39.261, -25.1316
1.74309, -1, 11.6412, 18.9754, 23.8888, 28.3484, -39.1719, -25.1719
1.75103, -1, 11.746, 18.923, 23.8749, 28.5155, -38.994, -25.2516
1.76046, -1, 11.9029, 18.8449, 23.8539, 28.7651, -38.7284, -25.3716
1.76714, -1, 11.9551, 18.8189, 23.8468, 28.848, -38.64, -25.4111
1.77506, -1, 12.0594, 18.7669, 23.8329, 29.0135, -38.4638, -25.4904
1.7855, -1, 12.2156, 18.6892, 23.8122, 29.2612, -38.2006, -25.6093
1.79109, -1, 12.2676, 18.6634, 23.8052, 29.3436, -38.1133, -25.6486
1.80066, -1, 12.3713, 18.5861, 23.7847, 29.5899, -37.8517, -25.767
1.80957, -1, 12.4747, 18.5604, 23.7779, 29.6717, -37.7647, -25.8449
1.8166, -1, 12.578, 18.509, 23.7643, 29.8349, -37.591, -25.8843
1.82404, -1, 12.681, 18.4579, 23.7505, 29.9978, -37.4175, -25.9622
1.83203, -1, 12.7836, 18.4069, 23.7368, 30.1604, -37.2446, -26.0397
1.83905, -1, 12.8858, 18.3561, 23.7232, 30.3223, -37.0722, -26.1174
1.84802, -1, 12.9877, 18.3055, 23.7096, 30.4839, -36.9001, -26.194
1.85602, -1, 13.0893, 18.255, 23.6961, 30.6448, -36.7284, -26.2714
1.86303, -1, 13.1904, 18.2047, 23.6826, 30.8055, -36.5573, -26.3479
1.87206, -1, 13.2912, 18.1545, 23.6693, 30.9658, -36.3866, -26.4245
1.88002, -1, 13.3917, 18.1045, 23.6561, 31.1257, -36.2164, -26.5011
1.88703, -1, 13.492, 18.0546, 23.6427, 31.2851, -36.0466, -26.577
1.89504, -1, 13.592, 18.0046, 23.6293, 31.4441, -35.8773, -26.6536
1.90403, -1, 13.6919, 17.9548, 23.616, 31.6025, -35.7085, -26.7292
1.91103, -1, 13.7915, 17.9051, 23.6028, 31.7606, -35.5401, -26.8051
1.91904, -1, 13.8909, 17.8554, 23.5895, 31.9185, -35.3724, -26.8807
1.92802, -1, 13.9902, 17.8058, 23.5762, 32.0759, -35.2049, -26.9556
1.93509, -1, 14.0893, 17.7564, 23.5631, 32.2329, -35.0377, -27.031
1.94303, -1, 14.188, 17.7073, 23.5501, 32.3894, -34.8714, -27.1054
1.95202, -1, 14.2865, 17.6582, 23.537, 32.5455, -34.7053, -27.1803
1.96009, -1, 14.3844, 17.6093, 23.5238, 32.7015, -34.5398, -27.2547
1.96801, -1, 14.4821, 17.5605, 23.5107, 32.8571, -34.3745, -27.3284
1.97519, -1, 14.5794, 17.512, 23.4977, 33.0123, -34.2094, -27.4031
1.98303, -1, 14.6764, 17.4636, 23.4848, 33.1669, -34.0448, -27.4767
1.99202, -1, 14.7731, 17.4153, 23.4719, 33.3212, -33.8804, -27.5508
1.99911, -1, 14.8695, 17.3672, 23.459, 33.475, -33.7167, -27.6245
2.00802, -1, 14.9659, 17.3189, 23.4462, 33.6287, -33.553, -27.6979
2.01514, -1, 15.062, 17.2708, 23.4335, 33.7818, -33.3899, -27.772
2.02312, -1, 15.158, 17.2228, 23.4207, 33.9346, -33.2269, -27.8448
2.03113, -1, 15.2538, 17.1748, 23.4077, 34.0869, -33.0646, -27.9181
2.04006, -1, 15.3497, 17.1269, 23.3949, 34.2389, -32.9027, -27.991
2.04809, -1, 15.4455, 17.0791, 23.3821, 34.3907, -32.7414, -28.0633
2.05515, -1, 15.5411, 17.0314, 23.3693, 34.5422, -32.5803, -28.1361
2.0632, -1, 15.6367, 16.9841, 23.3565, 34.6931, -32.4196, -28.208
2.07105, -1, 15.732, 16.9368, 23.3439, 34.8439, -32.2592, -28.2803
2.07908, -1, 15.827, 16.8896, 23.3314, 34.994, -32.0991, -28.3523
2.08714, -1, 15.9219, 16.8427, 23.3189, 35.1439, -31.9396, -28.4234
2.09543, -1, 16.0165, 16.7959, 23.3063, 35.2937, -31.7804, -28.4954
2.10322, -1, 16.1106, 16.7493, 23.2937, 35.4431, -31.6214, -28.5667
2.11127, -1, 16.2045, 16.7027, 23.2812, 35.592, -31.463, -28.6379
2.11941, -1, 16.2981, 16.6561, 23.2688, 35.7406, -31.3049, -28.7094
2.12738, -1, 16.3915, 16.6097, 23.2563, 35.8888, -31.147, -28.7799
2.13556, -1, 16.4845, 16.5631, 23.2438, 36.0368, -30.9895, -28.8513
2.14417, -1, 16.5773, 16.5166, 23.2314, 36.1847, -30.8324, -28.922
2.15161, -1, 16.6699, 16.4703, 23.2191, 36.3322, -30.6753, -28.9923
2.16014, -1, 16.7623, 16.424, 23.2067, 36.4793, -30.5189, -29.0633
2.16767, -1, 16.8545, 16.3777, 23.1944, 36.6259, -30.3626, -29.1331
2.17614, -1, 16.9467, 16.3317, 23.182, 36.7724, -30.207, -29.2032
2.18366, -1, 17.0387, 16.2857, 23.1697, 36.9184, -30.0513, -29.2732
2.19229, -1, 17.1303, 16.2401, 23.1574, 37.0643, -29.8961, -29.3424
2.19903, -1, 17.1757, 16.2174, 23.1512, 37.1371, -29.8184, -29.3773
